"","","a","a,"ne","n","ane",line,"hi","nld",nt",t",","tw,"tw","n
"1","12","","Jes","","0","@0",","Sy"
"2","1","Cl","03",ta","","2","","0"
"3","-00",e","1",","0.","","20,""
"4",ve","1",","1","Ud","","b,"",s"
"5","2","","1","Ct.","","0","CA",
"6","10,"1","Ba","07","ed","","","""
"7","16","","1","Lht","1",ted","",a)"
"8","203,"neve","1",","Ud","","JGG","",""
"9","14","","1","C,"",00","","anada)"
"10","-9r","","0","@","[","2","Ny","a)"
928","neve","0",ed","","n","","0","W)"
"12","-41,"neve","1",ght","0.","Ud","","D)"
"13",d","","l","","0","@u,"","201"
"14","","1","","",ted","",ki",)"
"15","-41,"nel","1","","","US","","as,""
"16","-4","p,"1","","","t","","r)"
"17","151,"neve","1",e","1","ed","","
