"","","a","a,"ne","n","ane",line,"name",ne"
"1",400","nel","1","","","De,"","
"2","1","Cl","03",ta","","2","","0"
"3","-00",e","1",","0.","","20,""
"4","205,"ne","1","Ud","","b,"","0",s"
"5","2","","1","Ct.","","0","CA",
"6","10,"1","Ba","07","ed","","","""
"7","16","","1","Lht","1",ted","",a)"
"8","203,"0.","Ud","","JGG","","0","ada)"
"9","14","","1","C,"",00","","Easta)"
"10","-9r","","0","@","[","2","Ny","a)"
"11","47,"neve","0",ed","","n","","0","W)"
"12","-41,"neve","1",ght","0.","Ud","","D)"
"13",d","","l","","0","@u,"","201"
"14","","1","","",ted","",ki",)"
"15","-41,"nel","1","","","US","","as,""
"16","-4","p,"1","","","t","","r)"
"17",","","0","@u","","20,"Om,"Lo"
"18","","1","Lht",ad.","",00",","E)"
"19",36",ta","","ws","","0",","Sy"
"20","92",e","1","ue","1",ays","", Can"
"21",""","","D","","tw,"","0", GA",""
"22","-7","n98",ted","",a","","0","@
"23","10","","1e","64",st","","","A""
"24","187,"0.","Us","","Das","","0","anada)"
"25","-2","p,"0","","0",y.","","-02-
"26","1st","","","","0","",n","an"
"27","-17",","0","","0",ted","",ada)"
"28","8",","0","","0",st","","DubCa)"
"29","83,"ne","","0","@Sp","","2","",""
"30","10","nB","","0","@,"",00","Col"
"31","73",e","1",","1","So00","","ona"
"32","8","n,"1","Flst","","","","0"""
"33",","nt","1","a","er","","0","",""
"34","-","n,"1","La","e","","0","@J
"35","-","n,"1","Cu","","20,"Lo,"Qu
"36","-80",e","1","","","Un","","sc
